"","ward_id","ward_tikicode","ward_name","district_id","district_tikicode","district_name","region_id","region_tikicode","region_name"
2350,1785,"VN024008015","Xã Quốc Dân",129,"VN024008","Huyện Quảng Uyên",288,"VN024","Cao Bằng"
2351,1786,"VN024008016","Xã Quốc Phong",129,"VN024008","Huyện Quảng Uyên",288,"VN024","Cao Bằng"
2352,1787,"VN024008017","Xã Tự Do",129,"VN024008","Huyện Quảng Uyên",288,"VN024","Cao Bằng"
2353,1805,"VN024010001","Thị trấn Thông Nông",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2354,1806,"VN024010002","Xã Bình Lãng",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2355,1807,"VN024010003","Xã Cần Nông",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2356,1808,"VN024010004","Xã Cần Yên",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2357,1809,"VN024010005","Xã Đa Thông",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2358,1810,"VN024010006","Xã Lương Can",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2359,1811,"VN024010007","Xã Lương Thông",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2360,1812,"VN024010008","Xã Ngọc Động",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2361,1813,"VN024010009","Xã Thanh Long",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2362,1814,"VN024010010","Xã Vị Quang",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2363,1815,"VN024010011","Xã Yên Sơn",130,"VN024010","Huyện Thông Nông",288,"VN024","Cao Bằng"
2364,1788,"VN024009001","Thị trấn Đông Khê",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2365,1789,"VN024009002","Xã Canh Tân",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2366,1790,"VN024009003","Xã Danh Sỹ",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2367,1791,"VN024009004","Xã Đức Long",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2368,1792,"VN024009005","Xã Đức Thông",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2369,1793,"VN024009006","Xã Đức Xuân",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2370,1794,"VN024009007","Xã Kim Đồng",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2371,1795,"VN024009008","Xã Lê Lai",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2372,1796,"VN024009009","Xã Lê Lợi",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2373,1797,"VN024009010","Xã Minh Khai",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2374,1798,"VN024009011","Xã Quang Trọng",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2375,1799,"VN024009012","Xã Thái Cường",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2376,1800,"","Xã Thái Học",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2377,1801,"VN024009013","Xã Thị Ngân",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2378,1802,"VN024009014","Xã Thụy Hùng",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2379,1803,"VN024009015","Xã Trọng Con",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2380,1804,"VN024009016","Xã Vân Trình",131,"VN024009","Huyện Thạch An",288,"VN024","Cao Bằng"
2381,1742,"VN024006001","Thị trấn Nguyên Bình",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2382,1743,"VN024006002","Thị trấn Tĩnh Túc",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2383,1744,"VN024006003","Xã Bắc Hợp",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2384,1745,"VN024006004","Xã Ca Thành",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2385,1746,"VN024006005","Xã Hoa Thám",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2386,1747,"VN024006006","Xã Hưng Đạo",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2387,1748,"VN024006007","Xã Lang Môn",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2388,1749,"VN024006008","Xã Mai Long",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2389,1750,"VN024006009","Xã Minh Tâm",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2390,1751,"VN024006010","Xã Minh Thanh",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2391,1752,"VN024006011","Xã Phan Thanh",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2392,1753,"VN024006012","Xã Quang Thành",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2393,1754,"VN024006013","Xã Tam Kim",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2394,1755,"VN024006014","Xã Thái Học",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2395,1756,"VN024006015","Xã Thành Công",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2396,1757,"VN024006016","Xã Thể Dục",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2397,1758,"VN024006017","Xã Thịnh Vượng",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2398,1759,"VN024006018","Xã Triệu Nguyên",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2399,1760,"VN024006019","Xã Vũ Nông",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2400,1761,"VN024006020","Xã Yên Lạc",132,"VN024006","Huyện Nguyên Bình",288,"VN024","Cao Bằng"
2401,1718,"VN024005001","Thị trấn Nước Hai",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2402,1719,"VN024005002","Xã Bạch Đằng",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2403,1720,"VN024005003","Xã Bế Triều",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2404,1721,"VN024005004","Xã Bình Dương",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2405,1722,"VN024005005","Xã Bình Long",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2406,1723,"","Xã Chu Trinh",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2407,1724,"VN024005006","Xã Công Trừng",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2408,1725,"VN024005007","Xã Đại Tiến",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2409,1726,"VN024005008","Xã Dân Chủ",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2410,1727,"VN024005009","Xã Đức Long",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2411,1728,"VN024005010","Xã Đức Xuân",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2412,1729,"VN024005011","Xã Hà Trì",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2413,1730,"VN024005012","Xã Hoàng Tung",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2414,1731,"VN024005013","Xã Hồng Nam",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2415,1732,"VN024005014","Xã Hồng Việt",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2416,1733,"","Xã Hưng Đạo",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2417,1734,"VN024005015","Xã Lê Chung",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2418,1735,"VN024005016","Xã Nam Tuấn",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2419,1736,"VN024005017","Xã Ngũ Lão",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2420,1737,"VN024005018","Xã Nguyễn Huệ",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2421,1738,"VN024005019","Xã Quang Trung",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2422,1739,"VN024005021","Xã Trương Vương",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2423,1740,"VN024005020","Xã Trương Lương",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2424,1741,"","Xã Vĩnh Quang",133,"VN024005","Huyện Hoà An",288,"VN024","Cao Bằng"
2425,1846,"VN024013001","Phường Đề Thám",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2426,1847,"VN024013002","Phường Duyệt Trung",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2427,1848,"VN024013003","Phường Hoà Chung",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2428,1849,"VN024013005","Phường Ngọc Xuân",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2429,1850,"VN024013004","Phường Hợp Giang",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2430,1851,"VN024013006","Phường Sông Bằng",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2431,1852,"VN024013007","Phường Sông Hiến",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2432,1853,"VN024013008","Phường Tân Giang",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2433,11383,"VN024013009","Xã Chu Trinh",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2434,11384,"VN024013010","Xã Hưng Đạo",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2435,11385,"VN024013011","Xã Vĩnh Quang",134,"VN024013","Thành phố Cao Bằng",288,"VN024","Cao Bằng"
2436,10743,"VN070001001","Thị trấn Vĩnh Lộc",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2437,10744,"","Xã Bình An",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2438,10745,"VN070001002","Xã Bình Nhân",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2439,10746,"VN070001003","Xã Bình Phú",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2440,10747,"VN070001004","Xã Hà Lang",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2441,10748,"VN070001005","Xã Hòa An",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2442,10749,"VN070001006","Xã Hòa Phú",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2443,10750,"","Xã Hồng Quang",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2444,10751,"VN070001007","Xã Hùng Mỹ",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2445,10752,"VN070001008","Xã Kiên Đài",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2446,10753,"VN070001009","Xã Kim Bình",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2447,10754,"VN070001010","Xã Linh Phú",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2448,10755,"VN070001011","Xã Minh Quang",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2449,10756,"VN070001012","Xã Ngọc Hội",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2450,10757,"VN070001013","Xã Nhân Lý",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2451,10758,"VN070001014","Xã Phú Bình",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2452,10759,"VN070001015","Xã Phúc Sơn",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2453,10760,"VN070001016","Xã Phúc Thịnh",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2454,10761,"VN070001017","Xã Tân An",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2455,10762,"VN070001018","Xã Tân Mỹ",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2456,10763,"VN070001019","Xã Tân Thịnh",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2457,10764,"","Xã Thổ Bình",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2458,10765,"VN070001020","Xã Tri Phú",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2459,10766,"VN070001021","Xã Trung Hà",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2460,10767,"VN070001022","Xã Trung Hòa",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2461,10768,"VN070001023","Xã Vinh Quang",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2462,10769,"VN070001024","Xã Xuân Quang",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2463,10770,"VN070001025","Xã Yên Lập",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2464,10771,"VN070001026","Xã Yên Nguyên",135,"VN070001","Huyện Chiêm Hóa",315,"VN070","Tuyên Quang"
2465,10812,"VN070005001","Thị trấn Sơn Dương",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2466,10813,"VN070005002","Xã Bình Yên",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2467,10814,"VN070005003","Xã Cấp Tiến",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2468,10815,"VN070005004","Xã Chi Thiết",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2469,10816,"VN070005005","Xã Đại Phú",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2470,10817,"VN070005006","Xã Đông Lợi",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2471,10818,"VN070005007","Xã Đồng Quý",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2472,10819,"VN070005008","Xã Đông Thọ",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2473,10820,"VN070005009","Xã Hào Phú",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2474,10821,"VN070005010","Xã Hồng Lạc",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2475,10822,"VN070005011","Xã Hợp Hòa",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2476,10823,"VN070005012","Xã Hợp Thành",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2477,10824,"VN070005013","Xã Kháng Nhật",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2478,10825,"VN070005014","Xã Lâm Xuyên",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2479,10826,"VN070005015","Xã Lương Thiện",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2480,10827,"VN070005016","Xã Minh Thanh",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2481,10828,"VN070005017","Xã Ninh Lai",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2482,10829,"VN070005018","Xã Phú Lương",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2483,10830,"VN070005019","Xã Phúc Ứng",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2484,10831,"VN070005020","Xã Quyết Thắng",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2485,10832,"VN070005021","Xã Sầm Dương",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2486,10833,"VN070005022","Xã Sơn Nam",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2487,10834,"VN070005023","Xã Tam Đa",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2488,10835,"VN070005024","Xã Tân Trào",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2489,10836,"VN070005025","Xã Thanh Phát",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2490,10837,"VN070005026","Xã Thiện Kế",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2491,10838,"VN070005027","Xã Thượng Ấm",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2492,10839,"VN070005028","Xã Trung Yên",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2493,10840,"VN070005029","Xã Tú Thịnh",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2494,10841,"VN070005030","Xã Tuân Lộ",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2495,10842,"VN070005031","Xã Văn Phú",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2496,10843,"VN070005032","Xã Vân Sơn",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2497,10844,"VN070005033","Xã Vĩnh Lợi",136,"VN070005","Huyện Sơn Dương",315,"VN070","Tuyên Quang"
2498,10845,"VN070006001","Thị trấn Tân Bình",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2499,10846,"VN070006002","Xã Chân Sơn",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2500,10847,"VN070006003","Xã Chiêu Yên",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2501,10848,"VN070006004","Xã Công Đa",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2502,10849,"VN070006005","Xã Đạo Viện",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2503,10850,"VN070006006","Xã Đội Bình",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2504,10851,"VN070006007","Xã Hoàng Khai",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2505,10852,"VN070006008","Xã Hùng Lợi",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2506,10853,"VN070006009","Xã Kiến Thiết",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2507,10854,"VN070006010","Xã Kim Phú",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2508,10855,"VN070006011","Xã Kim Quan",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2509,10856,"VN070006012","Xã Lang Quán",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2510,10857,"VN070006013","Xã Lực Hành",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2511,10858,"VN070006014","Xã Mỹ Bằng",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2512,10859,"VN070006015","Xã Nhữ Hán",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2513,10860,"VN070006016","Xã Nhữ Khê",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2514,10861,"VN070006017","Xã Phú Lâm",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2515,10862,"VN070006018","Xã Phú Thịnh",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2516,10863,"VN070006019","Xã Phúc Ninh",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2517,10864,"VN070006020","Xã Quí Quân",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2518,10865,"VN070006021","Xã Tân Long",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2519,10866,"VN070006022","Xã Tân Tiến",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2520,10867,"VN070006023","Xã Thái Bình",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2521,10868,"VN070006024","Xã Thắng Quân",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2522,10869,"VN070006025","Xã Tiến Bộ",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2523,10870,"VN070006026","Xã Trung Minh",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2524,10871,"VN070006027","Xã Trung Môn",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2525,10872,"VN070006028","Xã Trung Sơn",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2526,10873,"VN070006029","Xã Trung Trực",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2527,10874,"VN070006030","Xã Tứ Quận",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2528,10875,"VN070006031","Xã Xuân Vân",137,"VN070006","Huyện Yên Sơn",315,"VN070","Tuyên Quang"
2529,10772,"VN070002001","Thị trấn Tân Yên",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2530,10773,"VN070002002","Xã Bạch Xa",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2531,10774,"VN070002003","Xã Bằng Cốc",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2532,10775,"VN070002004","Xã Bình Xa",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2533,10776,"VN070002005","Xã Đức Ninh",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2534,10777,"VN070002006","Xã Hùng Đức",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2535,10778,"VN070002007","Xã Minh Dân",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2536,10779,"VN070002008","Xã Minh Hương",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2537,10780,"VN070002009","Xã Minh Khương",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2538,10781,"VN070002010","Xã Nhân Mục",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2539,10782,"VN070002011","Xã Phù Lưu",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2540,10783,"VN070002012","Xã Tân Thành",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2541,10784,"VN070002013","Xã Thái Hòa",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2542,10785,"VN070002014","Xã Thái Sơn",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2543,10786,"VN070002015","Xã Thành Long",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2544,10787,"VN070002016","Xã Yên Lâm",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2545,10788,"VN070002017","Xã Yên Phú",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2546,10789,"VN070002018","Xã Yên Thuận",138,"VN070002","Huyện Hàm Yên",315,"VN070","Tuyên Quang"
2547,10790,"VN070004001","Thị trấn Nà Hang",139,"VN070004","Huyện Nà Hang",315,"VN070","Tuyên Quang"
2548,10791,"VN070004002","Xã Côn Lôn",139,"VN070004","Huyện Nà Hang",315,"VN070","Tuyên Quang"
2549,10792,"VN070004003","Xã Đà Vị",139,"VN070004","Huyện Nà Hang",315,"VN070","Tuyên Quang"
2550,10793,"VN070004004","Xã Hồng Thái",139,"VN070004","Huyện Nà Hang",315,"VN070","Tuyên Quang"
